timestamp,probability
33.70,0.95
33.80,0.22
33.90,0.15
34.00,0.07
34.10,0.04
34.20,0.02
34.30,0.01
34.40,0.00
34.50,0.00
34.60,0.00
34.70,0.00
34.80,0.01
34.90,0.01
35.00,0.10
35.10,0.10
35.20,0.12
35.30,0.11
35.40,0.14
35.50,0.30
35.60,0.49
35.70,0.40
35.80,0.66
35.90,0.44
36.00,0.75
36.10,0.48
36.20,0.53
36.30,0.53
36.40,0.13
36.50,0.03
36.60,0.23
36.70,0.02
36.80,0.35
36.90,0.14
37.00,0.49
37.10,0.01
37.20,0.02
37.30,0.07
37.40,0.04
37.50,0.20
37.60,0.20
37.70,0.44
37.80,0.26
37.90,0.37
38.00,0.15
38.10,0.02
38.20,0.00
38.30,0.00
38.40,0.00
38.50,0.00
38.60,0.00
38.70,0.00
38.80,0.01
38.90,0.01
39.00,0.05
39.10,0.09
39.20,0.22
39.30,0.02
39.40,0.01
39.50,0.32
39.60,0.96
39.70,0.99
39.80,0.99
39.90,0.99
40.00,0.95
40.10,0.98
40.20,0.98
40.30,0.99
40.40,0.94
40.50,0.68
40.60,0.01
40.70,0.18
40.80,0.06
40.90,0.09
41.00,0.11
41.10,0.10
41.20,0.06
41.30,0.01
41.40,0.01
41.50,0.00
41.60,0.01
41.70,0.01
41.80,0.03
41.90,0.05
42.00,0.11
42.10,0.15
42.20,0.18
42.30,0.29
42.40,0.38
42.50,0.46
42.60,0.59
42.70,0.67
42.80,0.84
42.90,0.94
43.00,0.97
43.10,0.98
43.20,0.97
43.30,0.76
43.40,0.81
43.50,0.86
43.60,0.96
43.70,0.95
43.80,0.82
43.90,0.26
44.00,0.19
44.10,0.07
44.20,0.03
44.30,0.06
44.40,0.09
44.50,0.11
44.60,0.09
44.70,0.04
44.80,0.01
44.90,0.00
45.00,0.00
45.10,0.00
45.20,0.01
45.30,0.01
45.40,0.03
45.50,0.06
45.60,0.11
45.70,0.06
45.80,0.02
45.90,0.01
46.00,0.01
46.10,0.00
46.20,0.00
46.30,0.00
46.40,0.01
46.50,0.00
46.60,0.01
46.70,0.00
46.80,0.01
46.90,0.01
47.00,0.01
47.10,0.01
47.20,0.01
47.30,0.11
47.40,0.06
47.50,0.15
47.60,0.19
47.70,0.18
47.80,0.13
47.90,0.05
48.00,0.01
48.10,0.01
48.20,0.01
48.30,0.01
48.40,0.02
48.50,0.04
48.60,0.10
48.70,0.15
48.80,0.16
48.90,0.20
49.00,0.26
49.10,0.26
49.20,0.24
49.30,0.04
49.40,0.04
49.50,0.01
49.60,0.02
49.70,0.01
49.80,0.00
49.90,0.00
50.00,0.03
50.10,0.06
50.20,0.12
50.30,0.03
50.40,0.02
50.50,0.02
50.60,0.01
50.70,0.00
50.80,0.01
50.90,0.01
51.00,0.00
51.10,0.02
51.20,0.00
51.30,0.71
51.40,0.68
51.50,0.99
51.60,0.92
51.70,0.99
51.80,0.96
51.90,0.98
52.00,0.92
52.10,0.98
52.20,0.19
52.30,0.68
52.40,0.17
52.50,0.44
52.60,0.15
52.70,0.18
52.80,0.11
52.90,0.14
53.00,0.20
53.10,0.29
53.20,0.19
53.30,0.35
53.40,0.35
53.50,0.38
53.60,0.35
53.70,0.27
53.80,0.08
53.90,0.02
54.00,0.00
54.10,0.00
54.20,0.00
54.30,0.00
54.40,0.00
54.50,0.00
54.60,0.00
54.70,0.00
54.80,0.00
54.90,0.00
55.00,0.00
55.10,0.00
55.20,0.00
55.30,0.00
55.40,0.01
55.50,0.05
55.60,0.06
55.70,0.02
55.80,0.08
55.90,0.11
56.00,0.04
56.10,0.64
56.20,0.95
56.30,0.99
56.40,0.99
56.50,0.99
56.60,0.97
56.70,0.98
56.80,0.98
56.90,0.99
57.00,0.98
57.10,0.72
57.20,0.66
57.30,0.19
57.40,0.17
57.50,0.15
57.60,0.14
57.70,0.11
57.80,0.08
57.90,0.00
58.00,0.01
58.10,0.00
58.20,0.00
58.30,0.00
58.40,0.00
58.50,0.00
58.60,0.01
58.70,0.05
58.80,0.00
58.90,0.08
59.00,0.07
59.10,0.19
59.20,0.11
59.30,0.21
59.40,0.27
59.50,0.41
59.60,0.42
59.70,0.49
59.80,0.39
59.90,0.21
60.00,0.11
60.10,0.01
60.20,0.00
60.30,0.00
60.40,0.00
60.50,0.00
60.60,0.01
60.70,0.02
60.80,0.14
60.90,0.11
61.00,0.11
61.10,0.06
61.20,0.02
61.30,0.01
61.40,0.02
61.50,0.01
61.60,0.08
61.70,0.13
61.80,0.26
61.90,0.23
62.00,0.40
62.10,0.16
62.20,0.14
62.30,0.35
62.40,0.36
62.50,0.50
62.60,0.02
62.70,0.82
62.80,0.05
62.90,0.95
63.00,0.01
63.10,0.19
63.20,0.00
63.30,0.12
63.40,0.06
63.50,0.82
63.60,0.10
63.70,0.04
63.80,0.03
63.90,0.04
64.00,0.09
64.10,0.12
64.20,0.15
64.30,0.14
64.40,0.16
64.50,0.13
64.60,0.07
64.70,0.02
64.80,0.01
64.90,0.00
65.00,0.00
65.10,0.00
65.20,0.00
65.30,0.00
65.40,0.00
65.50,0.01
65.60,0.01
65.70,0.01
65.80,0.01
65.90,0.02
66.00,0.06
66.10,0.02
66.20,0.15
66.30,0.13
66.40,0.15
66.50,0.12
66.60,0.12
66.70,0.07
66.80,0.14
66.90,0.16
67.00,0.20
67.10,0.23
67.20,0.19
67.30,0.23
67.40,0.10
67.50,0.02
67.60,0.01
67.70,0.00
67.80,0.01
67.90,0.00
68.00,0.01
68.10,0.00
68.20,0.07
68.30,0.12
68.40,0.18
68.50,0.26
68.60,0.33
68.70,0.43
68.80,0.46
68.90,0.59
69.00,0.37
69.10,0.54
69.20,0.19
69.30,0.34
69.40,0.04
69.50,0.16
69.60,0.12
69.70,0.12
69.80,0.12
69.90,0.17
70.00,0.09
70.10,0.10
70.20,0.00
70.30,0.00
70.40,0.01
70.50,0.01
70.60,0.01
70.70,0.01
70.80,0.03
70.90,0.16
71.00,0.76
71.10,0.94
71.20,0.92
71.30,0.95
71.40,0.95
71.50,0.96
71.60,0.95
71.70,0.99
71.80,0.77
71.90,0.94
72.00,0.37
72.10,0.23
72.20,0.12
72.30,0.13
72.40,0.14
72.50,0.23
72.60,0.20
72.70,0.21
72.80,0.23
72.90,0.26
73.00,0.34
73.10,0.27
73.20,0.25
73.30,0.20
73.40,0.11
73.50,0.05
73.60,0.02
73.70,0.01
73.80,0.00
73.90,0.00
74.00,0.00
74.10,0.00
74.20,0.01
74.30,0.01
74.40,0.07
74.50,0.12
74.60,0.09
74.70,0.04
74.80,0.02
74.90,0.00
75.00,0.00
75.10,0.00
75.20,0.00
75.30,0.00
75.40,0.00
75.50,0.02
75.60,0.02
75.70,0.23
75.80,0.01
75.90,0.05
76.00,0.00
76.10,0.01
76.20,0.30
76.30,0.03
76.40,0.03
76.50,0.01
76.60,0.11
76.70,0.14
76.80,0.22
76.90,0.26
77.00,0.28
77.10,0.03
77.20,0.54
77.30,0.31
77.40,0.84
77.50,0.14
77.60,0.18
77.70,0.11
77.80,0.11
77.90,0.08
78.00,0.58
78.10,0.12
78.20,0.11
78.30,0.03
78.40,0.01
78.50,0.02
78.60,0.09
78.70,0.14
78.80,0.14
78.90,0.10
79.00,0.11
79.10,0.06
79.20,0.05
79.30,0.02
79.40,0.01
79.50,0.00
79.60,0.00
79.70,0.00
79.80,0.00
79.90,0.00
80.00,0.00
80.10,0.00
80.20,0.01
80.30,0.02
80.40,0.01
80.50,0.07
80.60,0.00
80.70,0.13
80.80,0.04
80.90,0.06
81.00,0.02
81.10,0.02
81.20,0.02
81.30,0.07
81.40,0.18
81.50,0.38
81.60,0.37
81.70,0.29
81.80,0.68
81.90,0.36
82.00,0.97
82.10,0.97
82.20,0.98
82.30,0.90
82.40,0.98
82.50,0.96
82.60,0.99
82.70,0.99
82.80,0.97
82.90,0.97
83.00,0.19
83.10,0.16
83.20,0.15
83.30,0.15
83.40,0.22
83.50,0.07
83.60,0.01
83.70,0.00
83.80,0.00
83.90,0.10
84.00,0.12
84.10,0.09
84.20,0.07
84.30,0.10
84.40,0.09
84.50,0.11
84.60,0.01
84.70,0.04
84.80,0.00
84.90,0.00
85.00,0.01
85.10,0.00
85.20,0.04
85.30,0.05
85.40,0.16
85.50,0.21
85.60,0.00
85.70,0.00
85.80,0.01
85.90,0.02
86.00,0.03
86.10,0.04
86.20,0.08
86.30,0.21
86.40,0.34
86.50,0.42
86.60,0.51
86.70,0.52
86.80,0.53
86.90,0.44
87.00,0.31
87.10,0.02
87.20,0.01
87.30,0.00
87.40,0.00
87.50,0.00
87.60,0.01
87.70,0.01
87.80,0.11
87.90,0.14
88.00,0.10
88.10,0.11
88.20,0.09
88.30,0.11
88.40,0.03
88.50,0.24
88.60,0.31
88.70,0.51
88.80,0.56
88.90,0.66
89.00,0.62
89.10,0.59
89.20,0.06
89.30,0.01
89.40,0.00
89.50,0.00
89.60,0.00
89.70,0.00
89.80,0.00
89.90,0.00
90.00,0.60
90.10,0.58
90.20,0.75
90.30,0.75
90.40,0.83
90.50,0.91
90.60,0.91
90.70,0.97
90.80,0.93
90.90,0.77
91.00,0.87
91.10,0.85
91.20,0.43
91.30,0.91
91.40,0.25
91.50,0.03
91.60,0.24
91.70,0.20
91.80,0.21
91.90,0.24
92.00,0.21
92.10,0.87
92.20,0.13
92.30,0.42
92.40,0.15
92.50,0.68
92.60,0.93
92.70,0.95
92.80,0.66
92.90,0.41
93.00,0.66
93.10,0.76
93.20,0.69
93.30,0.61
93.40,0.14
93.50,0.14
93.60,0.05
93.70,0.01
93.80,0.00
93.90,0.00
94.00,0.00
94.10,0.00
94.20,0.00
94.30,0.01
94.40,0.04
94.50,0.02
94.60,0.11
94.70,0.09
94.80,0.01
94.90,0.01
95.00,0.00
95.10,0.00
95.20,0.00
95.30,0.00
95.40,0.00
95.50,0.03
95.60,0.10
95.70,0.17
95.80,0.13
95.90,0.20
96.00,0.07
96.10,0.07
96.20,0.18
96.30,0.15
96.40,0.14
96.50,0.17
96.60,0.29
96.70,0.46
96.80,0.53
96.90,0.59
97.00,0.49
97.10,0.24
97.20,0.11
97.30,0.03
97.40,0.06
97.50,0.02
97.60,0.13
97.70,0.13
97.80,0.13
97.90,0.17
98.00,0.27
98.10,0.25
98.20,0.30
98.30,0.01
98.40,0.02
98.50,0.01
98.60,0.03
98.70,0.01
98.80,0.01
98.90,0.01
99.00,0.06
99.10,0.14
99.20,0.16
99.30,0.16
99.40,0.09
99.50,0.05
99.60,0.02
99.70,0.03
99.80,0.04
99.90,0.03
100.00,0.01
100.10,0.00
100.20,0.00
100.30,0.00
100.40,0.00
100.50,0.00
100.60,0.00
100.70,0.00
100.80,0.01
100.90,0.00
101.00,0.00
101.10,0.00
101.20,0.00
101.30,0.01
101.40,0.03
101.50,0.01
101.60,0.06
101.70,0.14
101.80,0.23
101.90,0.41
102.00,0.02
102.10,0.01
102.20,0.02
102.30,0.79
102.40,0.99
102.50,0.99
102.60,0.98
102.70,0.56
102.80,0.94
102.90,0.96
103.00,0.98
103.10,0.93
103.20,0.25
103.30,0.31
103.40,0.05
103.50,0.08
103.60,0.07
103.70,0.03
103.80,0.01
103.90,0.00
104.00,0.01
104.10,0.00
104.20,0.00
104.30,0.00
104.40,0.01
104.50,0.00
104.60,0.11
104.70,0.00
104.80,0.14
104.90,0.00
105.00,0.02
105.10,0.02
105.20,0.04
105.30,0.05
105.40,0.15
105.50,0.15
105.60,0.16
105.70,0.08
105.80,0.02
105.90,0.01
106.00,0.01
106.10,0.02
106.20,0.05
106.30,0.08
106.40,0.15
106.50,0.16
106.60,0.14
106.70,0.14
106.80,0.23
106.90,0.24
107.00,0.30
107.10,0.20
107.20,0.25
107.30,0.22
107.40,0.10
107.50,0.04
107.60,0.05
107.70,0.02
107.80,0.04
107.90,0.04
108.00,0.14
108.10,0.15
108.20,0.15
108.30,0.17
108.40,0.19
108.50,0.13
108.60,0.12
108.70,0.10
108.80,0.28
108.90,0.38
109.00,0.43
109.10,0.34
109.20,0.22
109.30,0.05
109.40,0.01
109.50,0.00
109.60,0.00
109.70,0.00
109.80,0.00
109.90,0.00
110.00,0.01
110.10,0.02
110.20,0.01
110.30,0.01
110.40,0.00
110.50,0.01
110.60,0.01
110.70,0.00
110.80,0.00
110.90,0.01
111.00,0.08
111.10,0.14
111.20,0.04
111.30,0.00
111.40,0.00
111.50,0.00
111.60,0.00
111.70,0.00
111.80,0.00
111.90,0.00
112.00,0.05
112.10,0.01
112.20,0.01
112.30,0.02
112.40,0.01
112.50,0.01
112.60,0.01
112.70,0.09
112.80,0.11
112.90,0.04
113.00,0.01
113.10,0.01
113.20,0.20
113.30,0.03
113.40,0.08
113.50,0.06
113.60,0.12
113.70,0.11
113.80,0.25
113.90,0.33
114.00,0.03
114.10,0.00
114.20,0.00
114.30,0.00
114.40,0.00
114.50,0.00
114.60,0.00
114.70,0.00
114.80,0.00
114.90,0.01
115.00,0.07
115.10,0.03
115.20,0.13
115.30,0.03
115.40,0.05
115.50,0.12
115.60,0.12
115.70,0.11
115.80,0.06
115.90,0.11
116.00,0.13
116.10,0.31
116.20,0.46
116.30,0.49
116.40,0.57
116.50,0.35
116.60,0.17
116.70,0.12
116.80,0.05
116.90,0.19
117.00,0.08
117.10,0.16
117.20,0.14
117.30,0.13
117.40,0.16
117.50,0.31
117.60,0.43
117.70,0.41
117.80,0.11
117.90,0.25
118.00,0.48
118.10,0.65
118.20,0.06
118.30,0.06
118.40,0.06
118.50,0.13
118.60,0.11
118.70,0.16
118.80,0.09
118.90,0.07
119.00,0.00
119.10,0.00
119.20,0.00
119.30,0.01
119.40,0.01
119.50,0.09
119.60,0.07
119.70,0.16
119.80,0.11
119.90,0.08
120.00,0.03
120.10,0.01
120.20,0.00
120.30,0.00
120.40,0.00
120.50,0.00
120.60,0.00
120.70,0.00
120.80,0.01
120.90,0.05
121.00,0.12
121.10,0.20
121.20,0.31
121.30,0.07
121.40,0.05
121.50,0.03
121.60,0.02
121.70,0.02
121.80,0.01
121.90,0.03
122.00,0.03
122.10,0.02
122.20,0.01
122.30,0.01
122.40,0.04
122.50,0.07
122.60,0.13
122.70,0.12
122.80,0.22
122.90,0.35
123.00,0.23
123.10,0.02
123.20,0.04
123.30,0.96
123.40,0.99
123.50,0.99
123.60,0.96
123.70,0.82
123.80,0.96
123.90,0.98
124.00,0.97
124.10,0.50
124.20,0.33
124.30,0.27
124.40,0.25
124.50,0.15
124.60,0.03
124.70,0.01
124.80,0.00
124.90,0.00
125.00,0.00
125.10,0.00
125.20,0.00
125.30,0.00
125.40,0.01
125.50,0.05
125.60,0.22
125.70,0.40
125.80,0.30
125.90,0.13
126.00,0.32
126.10,0.56
126.20,0.26
126.30,0.09
126.40,0.04
126.50,0.11
126.60,0.10
126.70,0.19
126.80,0.29
126.90,0.37
127.00,0.01
127.10,0.05
127.20,0.04
127.30,0.16
127.40,0.01
127.50,0.03
127.60,0.06
127.70,0.14
127.80,0.13
127.90,0.14
128.00,0.21
128.10,0.09
128.20,0.09
128.30,0.02
128.40,0.19
128.50,0.12
128.60,0.06
128.70,0.03
128.80,0.01
128.90,0.01
129.00,0.02
129.10,0.08
129.20,0.15
129.30,0.20
129.40,0.20
129.50,0.12
129.60,0.16
129.70,0.19
129.80,0.31
129.90,0.33
130.00,0.45
130.10,0.49
130.20,0.58
130.30,0.70
130.40,0.77
130.50,0.15
130.60,0.45
130.70,0.10
130.80,0.20
130.90,0.10
131.00,0.15
131.10,0.12
131.20,0.14
131.30,0.23
131.40,0.23
131.50,0.08
131.60,0.00
131.70,0.01
131.80,0.01
131.90,0.00
132.00,0.00
132.10,0.00
132.20,0.06
132.30,0.05
132.40,0.15
132.50,0.02
132.60,0.08
132.70,0.00
132.80,0.01
132.90,0.01
133.00,0.01
133.10,0.05
133.20,0.04
133.30,0.11
133.40,0.12
133.50,0.08
133.60,0.09
133.70,0.08
133.80,0.12
133.90,0.12
134.00,0.11
134.10,0.07
134.20,0.02
134.30,0.01
134.40,0.00
134.50,0.00
134.60,0.00
134.70,0.00
134.80,0.00
134.90,0.00
135.00,0.01
135.10,0.02
135.20,0.04
135.30,0.01
135.40,0.00
135.50,0.00
135.60,0.03
135.70,0.01
135.80,0.10
135.90,0.01
136.00,0.07
136.10,0.16
136.20,0.36
136.30,0.06
136.40,0.03
136.50,0.12
136.60,0.95
136.70,0.99
136.80,0.99
136.90,0.98
137.00,0.97
137.10,0.99
137.20,0.98
137.30,0.95
137.40,0.33
137.50,0.38
137.60,0.44
137.70,0.50
137.80,0.42
137.90,0.36
138.00,0.13
138.10,0.02
138.20,0.01
138.30,0.00
138.40,0.00
138.50,0.00
138.60,0.00
138.70,0.00
138.80,0.01
138.90,0.01
139.00,0.07
139.10,0.22
139.20,0.44
139.30,0.56
139.40,0.65
139.50,0.71
139.60,0.76
139.70,0.73
139.80,0.27
139.90,0.15
140.00,0.02
140.10,0.10
140.20,0.11
140.30,0.18
140.40,0.14
140.50,0.22
140.60,0.15
140.70,0.14
140.80,0.01
140.90,0.03
141.00,0.03
141.10,0.13
141.20,0.08
141.30,0.13
141.40,0.12
141.50,0.05
141.60,0.01
141.70,0.01
141.80,0.00
141.90,0.00
142.00,0.00
142.10,0.01
142.20,0.02
142.30,0.08
142.40,0.16
142.50,0.11
142.60,0.21
142.70,0.08
142.80,0.19
142.90,0.15
143.00,0.39
143.10,0.19
143.20,0.10
143.30,0.03
143.40,0.05
143.50,0.01
143.60,0.02
143.70,0.01
143.80,0.07
143.90,0.11
144.00,0.17
144.10,0.05
144.20,0.10
144.30,0.01
144.40,0.00
144.50,0.00
144.60,0.00
144.70,0.00
144.80,0.01
144.90,0.04
145.00,0.12
145.10,0.23
145.20,0.29
145.30,0.30
145.40,0.31
145.50,0.20
145.60,0.05
145.70,0.01
145.80,0.01
145.90,0.00
146.00,0.00
146.10,0.00
146.20,0.00
146.30,0.00
146.40,0.00
146.50,0.00
146.60,0.02
146.70,0.04
146.80,0.04
146.90,0.01
147.00,0.01
147.10,0.00
147.20,0.00
147.30,0.00
147.40,0.00
147.50,0.00
147.60,0.03
147.70,0.05
147.80,0.19
147.90,0.22
148.00,0.03
148.10,0.01
148.20,0.01
148.30,0.35
148.40,0.62
148.50,0.93
148.60,0.80
148.70,0.90
148.80,0.95
148.90,0.98
149.00,0.92
149.10,0.61
149.20,0.19
149.30,0.02
149.40,0.06
149.50,0.00
149.60,0.06
149.70,0.00
149.80,0.01
149.90,0.00
150.00,0.01
150.10,0.00
150.20,0.00
150.30,0.01
150.40,0.01
150.50,0.08
150.60,0.19
150.70,0.32
150.80,0.37
150.90,0.06
151.00,0.04
151.10,0.01
151.20,0.00
151.30,0.00
151.40,0.00
151.50,0.00
151.60,0.00
151.70,0.01
151.80,0.04
151.90,0.02
152.00,0.05
152.10,0.01
152.20,0.06
152.30,0.07
152.40,0.06
152.50,0.08
152.60,0.13
152.70,0.22
152.80,0.27
152.90,0.10
153.00,0.13
153.10,0.20
153.20,0.60
153.30,0.29
153.40,0.23
153.50,0.13
153.60,0.14
153.70,0.12
153.80,0.25
153.90,0.20
154.00,0.25
154.10,0.10
154.20,0.07
154.30,0.02
154.40,0.04
154.50,0.01
154.60,0.01
154.70,0.00
154.80,0.00
154.90,0.00
155.00,0.01
155.10,0.01
155.20,0.08
155.30,0.07
155.40,0.11
155.50,0.13
155.60,0.10
155.70,0.14
155.80,0.10
155.90,0.07
156.00,0.02
156.10,0.01
156.20,0.00
156.30,0.00
156.40,0.00
156.50,0.00
156.60,0.00
156.70,0.01
156.80,0.00
156.90,0.00
157.00,0.00
157.10,0.00
157.20,0.01
157.30,0.00
157.40,0.00
157.50,0.00
157.60,0.01
157.70,0.00
157.80,0.11
157.90,0.12
158.00,0.49
158.10,0.07
158.20,0.13
158.30,0.22
158.40,0.85
158.50,0.80
158.60,0.00
158.70,0.00
158.80,0.00
158.90,0.01
159.00,0.00
159.10,0.01
159.20,0.14
159.30,0.37
159.40,0.49
159.50,0.03
159.60,0.05
159.70,0.10
159.80,0.99
159.90,0.99
160.00,1.00
160.10,0.99
160.20,0.99
160.30,0.99
160.40,0.99
160.50,0.98
160.60,0.96
160.70,0.86
160.80,0.15
160.90,0.39
161.00,0.32
161.10,0.14
161.20,0.11
161.30,0.01
161.40,0.01
161.50,0.00
161.60,0.00
161.70,0.00
161.80,0.00
161.90,0.00
162.00,0.00
162.10,0.00
162.20,0.00
162.30,0.00
162.40,0.00
162.50,0.00
162.60,0.01
162.70,0.02
162.80,0.04
162.90,0.18
163.00,0.33
163.10,0.46
163.20,0.42
163.30,0.56
163.40,0.50
163.50,0.89
163.60,0.90
163.70,0.80
163.80,0.59
163.90,0.74
164.00,0.85
164.10,0.82
164.20,0.45
164.30,0.18
164.40,0.18
164.50,0.00
164.60,0.00
164.70,0.00
164.80,0.00
164.90,0.00
165.00,0.01
165.10,0.00
165.20,0.03
165.30,0.07
165.40,0.04
165.50,0.06
165.60,0.07
165.70,0.05
165.80,0.00
165.90,0.01
166.00,0.00
166.10,0.00
166.20,0.00
166.30,0.01
166.40,0.00
166.50,0.15
166.60,0.04
166.70,0.09
166.80,0.14
166.90,0.12
167.00,0.10
167.10,0.06
167.20,0.01
167.30,0.01
167.40,0.00
167.50,0.01
167.60,0.00
167.70,0.01
167.80,0.00
167.90,0.01
168.00,0.03
168.10,0.03
168.20,0.04
168.30,0.05
168.40,0.05
168.50,0.07
168.60,0.08
168.70,0.06
168.80,0.06
168.90,0.06
169.00,0.05
169.10,0.04
169.20,0.02
169.30,0.01
169.40,0.01
169.50,0.00
169.60,0.00
169.70,0.00
169.80,0.00
169.90,0.00
170.00,0.01
170.10,0.01
170.20,0.01
170.30,0.02
170.40,0.01
170.50,0.02
170.60,0.03
170.70,0.04
170.80,0.06
170.90,0.07
171.00,0.10
171.10,0.11
171.20,0.11
171.30,0.09
171.40,0.07
171.50,0.05
171.60,0.04
171.70,0.02
171.80,0.02
171.90,0.01
172.00,0.01
172.10,0.00
172.20,0.01
172.30,0.01
172.40,0.02
172.50,0.02
172.60,0.06
172.70,0.06
172.80,0.04
172.90,0.14
173.00,0.01
173.10,0.14
173.20,0.01
173.30,0.11
173.40,0.05
173.50,0.30
173.60,0.20
173.70,0.48
173.80,0.38
173.90,0.60
174.00,0.13
174.10,0.18
174.20,0.24
174.30,0.40
174.40,0.45
174.50,0.10
174.60,0.32
174.70,0.66
174.80,0.97
